gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
T21C9.8,ttr-23,0,0
T21C9.9,T21C9.9,0,0
T21C9.11,T21C9.11,0,1
T21C9.13,T21C9.13,0,0
H27A22.1,H27A22.1,49,48
C32C4.5,mab-23,2,0
C32C4.1,C32C4.1,0,0
C32C4.15,C32C4.15,0,0
C32C4.3,C32C4.3,0,0
C32C4.2,aqp-6,2,0
C32C4.7,ugt-35,0,0
F29F11.2,ugt-34,0,0
F29F11.1,sqv-4,12,12
F29F11.16,F29F11.16,0,0
F29F11.19,F29F11.19,0,0
F29F11.5,ceh-22,0,0
F29F11.6,gsp-1,0,0
F29F11.20,F29F11.20,0,0
C05A2.1,pph-1,3,2
T28B11.1,T28B11.1,88,92
T28B11.4,T28B11.4,0,0
T28B11.18,T28B11.18,0,0
T28B11.12,T28B11.12,0,0
T28B11.3,T28B11.3,0,0
T28B11.9,T28B11.9,0,0
T28B11.23,T28B11.23,0,0
T28B11.16,T28B11.16,1,0
ZC302.3,ZC302.3,2,2
F28H7.1,srj-22,0,0
F28H7.11,srj-21,0,0
F28H7.4,F28H7.4,0,5
F28H7.2,F28H7.2,0,0
F28H7.3,F28H7.3,0,0
F28H7.7,F28H7.7,1,1
F28H7.10,ocr-1,0,0
D1054.1,D1054.1,0,0
D1054.3,D1054.3,0,0
D1054.8,D1054.8,8,12
D1054.9,D1054.9,0,1
D1054.11,D1054.11,287,263
D1054.13,secs-1,7,9
C29A12.1,C29A12.1,57,48
C29A12.3,lig-1,243,257
C29A12.15,C29A12.15,0,0
C29A12.4,nrx-1,2,3
C29A12.14,C29A12.14,0,0
C29A12.6,C29A12.6,1,0
F53H10.2,saeg-1,0,0
F32D8.1,F32D8.1,0,0
F32D8.2,F32D8.2,0,0
F32D8.3,F32D8.3,0,0
F32D8.12,F32D8.12,58,54
F32D8.4,F32D8.4,0,0
F32D8.6,emo-1,119,126
F32D8.7,F32D8.7,0,0
F32D8.9,spp-16,4,4
F32D8.8,F32D8.8,0,0
F32D8.15,F32D8.15,0,0
F32D8.10,F32D8.10,0,0
F58B4.10,F58B4.10,0,0
F58B4.2,F58B4.2,0,0
F58B4.1,nas-31,2,1
F58B4.7,F58B4.7,10,6
F58B4.6,F58B4.6,0,0
F58B4.3,F58B4.3,0,0
F58B4.5,F58B4.5,23,18
F17C11.12,F17C11.12,0,0
F17C11.11,F17C11.11,21,19
F17C11.1,F17C11.1,34,34
F17C11.17,zip-9,45,50
F17C11.3,col-153,7,8
F17C11.4,F17C11.4,13,11
F17C11.5,clec-221,104,90
F17C11.6,F17C11.6,11,9
F17C11.13,F17C11.13,0,1
F17C11.8,vps-36,0,0
F17C11.10,F17C11.10,166,184
F17C11.9,eef-1G,1182,1182
F17C11.20,F17C11.20,0,0
F53B7.5,fig-1,7,9
F53B7.12,F53B7.12,0,0
F53B7.2,frpr-9,1,0
F53B7.3,F53B7.3,0,0
F53B7.4,F53B7.4,0,0
C13G3.1,C13G3.1,11,11
C13G3.3,pptr-2,44,55
C45B11.9,C45B11.9,5,0
C45B11.8,C45B11.8,12,12
C45B11.6,C45B11.6,1,1
C45B11.4,srh-74,0,0
T04C12.2,srh-75,0,0
T04C12.3,T04C12.3,8,5
T04C12.8,T04C12.8,0,0
T04C12.4,act-3,0,0
T04C12.6,act-1,0,0
Y42A5A.2,lact-8,1,1
Y42A5A.1,Y42A5A.1,0,0
Y42A5A.4,Y42A5A.4,0,0
Y42A5A.5,Y42A5A.5,0,0
H19N07.2,math-33,0,0
H19N07.3,H19N07.3,0,0
H19N07.4,mboa-2,0,0
C06H2.6,C06H2.6,62,70
C06H2.2,C06H2.2,29,33
C06H2.3,jmjd-5,5,4
C06H2.5,glb-3,0,0
C06H2.10,C06H2.10,0,0
T19C4.7,nlp-33,2,1
T19C4.8,srg-38,0,0
T19C4.9,srg-42,0,0
T19C4.3,srg-41,0,0
T19C4.15,T19C4.15,0,0
VK10D6R.1,cnc-10,11,13
K10D6.21,K10D6.21,0,0
K10D6.1,lgc-49,0,0
K10D6.2,K10D6.2,0,0
K10D6.4,K10D6.4,0,3
K10D6.6,K10D6.6,0,0
K10D6.17,K10D6.17,0,0
T19B10.1,cyp-29A2,11,20
T19B10.2,T19B10.2,7,7
T19B10.3,T19B10.3,3,6
T19B10.4,pqn-70,9,1
T19B10.5,T19B10.5,0,0
T19B10.6,T19B10.6,106,113
T19B10.13,T19B10.13,0,0
T19B10.9,mam-4,0,0
T19B10.12,T19B10.12,12,0
F07B10.7,F07B10.7,0,0
F07B10.1,cln-3.1,7,10
F07B10.2,str-116,0,0
C03E10.5,clec-223,13,4
C03E10.4,gly-20,49,46
T03F7.5,T03F7.5,0,0
T03F7.1,snf-11,0,0
T03F7.13,T03F7.13,0,0
F47G9.3,cutl-18,1,1
F47G9.4,F47G9.4,1,0
F47G9.1,F47G9.1,0,0
F47G9.6,F47G9.6,1,0
T02E9.6,T02E9.6,1,1
T02E9.9,T02E9.9,0,0
T02E9.2,grl-7,0,0
T02E9.1,T02E9.1,0,0
T02E9.3,dop-5,1,0
F55C10.1,cnb-1,0,0
F55C10.5,F55C10.5,0,0
F55C10.2,col-154,7,0
F55C10.4,F55C10.4,0,0
F55C10.3,col-155,12,11
K03B8.11,K03B8.11,11,17
K03B8.1,nas-16,0,0
K03B8.3,nas-18,0,0
K03B8.5,nas-19,0,0
K03B8.8,K03B8.8,0,0
K03B8.18,K03B8.18,0,0
T26H10.5,T26H10.5,0,0
T26H10.9,T26H10.9,0,0
F57B7.7,F57B7.7,0,0
F57B7.1,dmsr-1,6,6
F57B7.3,col-156,0,0
T11F9.30,T11F9.30,0,0
T11F9.1,T11F9.1,0,0
T11F9.2,tag-140,0,0
T11F9.4,aat-6,16,10
T11F9.3,nas-20,18,19
T11F9.6,nas-22,0,0
T11F9.7,T11F9.7,0,0
T11F9.10,T11F9.10,0,0
T11F9.21,T11F9.21,0,0
T11F9.12,T11F9.12,18,16
C55A6.12,C55A6.12,0,0
C55A6.1,C55A6.1,66,67
C55A6.2,ttll-5,65,76
C55A6.3,C55A6.3,27,24
C55A6.6,C55A6.6,5,1
C55A6.4,C55A6.4,32,31
C55A6.7,C55A6.7,0,0
C55A6.11,C55A6.11,4,2
C55A6.20,C55A6.20,0,0
F38B7.1,ccch-1,7,12
F38B7.11,F38B7.11,0,0
F38B7.3,F38B7.3,0,1
F38B7.4,srx-85,0,0
F38B7.5,duo-1,17,14
F38B7.8,srx-87,0,0
H12C20.2,pms-2,15,19
H12C20.5,srx-90,0,0
F43A11.1,srx-88,0,0
F43A11.8,F43A11.8,0,0
F43A11.3,srx-89,0,0
F43A11.6,srx-82,0,0
F35B12.3,F35B12.3,0,0
F35B12.4,F35B12.4,5,4
F35B12.5,sas-5,66,45
F35B12.6,tag-290,0,0
F35B12.8,glb-15,0,4
F35B12.10,F35B12.10,0,0
T27F2.2,T27F2.2,8,5
T27F2.5,T27F2.5,0,0
T27F2.3,bir-1,0,0
T27F2.1,skp-1,1,0
F46F3.7,F46F3.7,0,0
F46F3.3,F46F3.3,0,0
F46F3.12,F46F3.12,0,0
F46F3.2,lgc-44,4,2
F46F3.18,F46F3.18,0,0
F46F3.10,F46F3.10,0,0
F46F3.4,ape-1,0,0
W05E10.5,W05E10.5,0,0
W05E10.18,W05E10.18,0,0
W05E10.20,W05E10.20,0,0
W05E10.17,W05E10.17,0,0
W05E10.4,tre-3,0,0
B0240.3,daf-11,0,0
B0240.1,rhr-2,1,1
B0240.4,npp-22,79,53
B0240.2,spe-42,7,3
B0240.6,B0240.6,0,0
T04F3.1,T04F3.1,34,53
T04F3.9,T04F3.9,0,0
F55A11.1,F55A11.1,11,3
F55A11.2,syx-5,0,0
F55A11.3,sel-11,59,55
F55A11.4,F55A11.4,31,31
F55A11.6,F55A11.6,15,22
F55A11.7,F55A11.7,0,0
F55A11.8,F55A11.8,18,33
D2023.1,D2023.1,4,0
D2023.3,D2023.3,0,0
D2023.2,pyc-1,171,179
D2023.5,mpst-1,56,66
R13H4.1,nphp-4,1,2
R13H4.4,hmp-1,41,57
R13H4.6,R13H4.6,0,0
R13H4.7,R13H4.7,0,0
K12G11.1,sulp-4,0,0
K12G11.2,sulp-5,0,0
K12G11.3,sodh-1,8,13
K12G11.5,srx-76,0,0
R31.1,sma-1,55,56
R31.2,R31.2,0,0
R31.3,osm-6,1,1
F58H1.1,aman-2,0,0
F58H1.3,F58H1.3,0,0
F58H1.4,flr-2,0,0
F58H1.24,F58H1.24,0,0
F58H1.5,F58H1.5,2,1
F58H1.7,F58H1.7,0,0
C52E4.16,C52E4.16,0,0
C52E4.1,cpr-1,2,1
C52E4.2,mif-2,0,1
C52E4.4,rpt-1,162,158
C52E4.5,C52E4.5,12,19
C52E4.6,cyl-1,47,42
C52E4.7,C52E4.7,20,23
F57F5.2,gcy-33,0,0
F57F5.1,F57F5.1,0,0
F57F5.3,F57F5.3,0,0
F57F5.4,add-2,10,13
F57F5.5,pkc-1,23,25
F10C2.3,F10C2.3,1,2
F10C2.2,kup-1,0,0
F10C2.11,F10C2.11,0,0
F10C2.4,F10C2.4,256,278
F10C2.5,F10C2.5,35,42
F10C2.6,dars-2,0,0
F10C2.7,F10C2.7,0,0
R07B7.2,R07B7.2,51,31
R07B7.1,clh-6,26,26
R07B7.6,R07B7.6,6,2
R07B7.8,R07B7.8,0,2
R07B7.10,R07B7.10,10,11
R07B7.11,gana-1,5,6
R07B7.13,nhr-206,0,0
R07B7.15,nhr-208,0,0
R07B7.14,nhr-207,0,0
R07B7.16,nhr-209,1,2
C13C4.2,nhr-154,5,6
C13C4.1,nhr-153,4,5
C13C4.3,nhr-136,3,4
C13C4.7,C13C4.7,7,2
C13C4.6,C13C4.6,0,0
C27A7.6,C27A7.6,40,54
C27A7.1,C27A7.1,0,0
C27A7.4,che-11,0,0
C27A7.8,C27A7.8,0,1
VC27A7L.1,VC27A7L.1,0,0
ZK863.2,col-37,0,0
ZK863.1,ZK863.1,0,0
ZK863.3,elpc-3,0,0
ZK863.4,ZK863.4,156,131
ZK863.8,ZK863.8,5,6
ZK863.7,rnp-1,1,0
ZK836.2,ZK836.2,37,42
K12F2.2,vab-8,0,0
ZK836.12,ZK836.12,0,0
K12F2.1,myo-3,50,35
T04H1.1,tag-348,0,0
T04H1.3,ttr-22,3,1
T04H1.11,T04H1.11,0,0
T04H1.4,rad-50,47,47
T04H1.6,lrx-1,0,0
T04H1.7,ugt-55,1,1
F55C5.3,twk-24,0,0
F55C5.4,capg-2,43,49
F55C5.11,F55C5.11,0,0
F55C5.7,rskd-1,44,39
F55C5.16,F55C5.16,0,0
C51F7.1,frm-7,15,18
R04F11.1,hpo-30,0,0
R04F11.3,R04F11.3,279,292
R04F11.5,R04F11.5,0,1
R04F11.2,R04F11.2,0,0
R04F11.4,twk-13,0,0
R04F11.9,R04F11.9,0,0
R04F11.13,R04F11.13,0,0
F23H12.18,F23H12.18,0,0
F23H12.2,tomm-20,0,1
F23H12.1,snb-2,8,8
F23H12.3,F23H12.3,0,1
F23H12.4,sqt-3,0,1
F23H12.14,F23H12.14,0,0
F23H12.5,F23H12.5,0,1
F23H12.6,gcy-13,0,0
F23H12.7,F23H12.7,1,1
K01D12.3,K01D12.3,0,0
K01D12.15,K01D12.15,14,24
K01D12.4,twk-14,0,0
K01D12.17,K01D12.17,0,0
K01D12.6,K01D12.6,20,29
K01D12.7,K01D12.7,0,0
K01D12.10,K01D12.10,0,0
K01D12.11,cdr-4,43,37
K01D12.14,cdr-5,1,0
K01D12.13,cdr-7,23,15
K01D12.12,cdr-6,0,0
C54D10.1,cdr-2,29,46
C54D10.2,cdr-3,0,1
C54D10.4,C54D10.4,23,15
C54D10.5,C54D10.5,0,0
C54D10.13,C54D10.13,0,0
C54D10.6,srh-25,0,2
C54D10.12,C54D10.12,0,9
C54D10.14,C54D10.14,1,8
C54D10.7,dct-3,0,0
C54D10.8,C54D10.8,1,0
C54D10.9,C54D10.9,3,3
C54D10.10,C54D10.10,2,3
F28C1.1,F28C1.1,56,67
F28C1.2,egl-10,6,2
F28C1.3,F28C1.3,13,15
W04D2.1,atn-1,82,99
W04D2.3,inx-11,0,0
W04D2.4,W04D2.4,26,15
W04D2.6,W04D2.6,32,26
T28H10.2,T28H10.2,2,6
T28H10.3,T28H10.3,36,33
C13C12.2,C13C12.2,0,0
F45D3.1,F45D3.1,0,0
F45D3.2,F45D3.2,2,2
F45D3.10,F45D3.10,0,0
F45D3.3,F45D3.3,47,42
F45D3.4,F45D3.4,7,9
F45D3.15,F45D3.15,0,0
F45D3.5,sel-1,16,9
E02A10.1,mrps-5,45,64
E02A10.4,E02A10.4,2,1
E02A10.2,grl-23,0,0
E02A10.10,E02A10.10,0,0
E02A10.5,E02A10.5,0,0
E02A10.3,E02A10.3,0,0
E02A10.6,E02A10.6,0,0
C14C10.1,C14C10.1,72,69
C14C10.2,C14C10.2,17,15
C14C10.4,C14C10.4,40,41
C14C10.3,ril-2,0,0
C14C10.5,C14C10.5,130,144
ZC116.5,ZC116.5,3,0
ZC116.1,ZC116.1,11,11
ZC116.3,ZC116.3,4,3
ZC116.2,cyc-2.2,42,24
F56H9.1,srx-113,0,0
F56H9.2,F56H9.2,0,2
F56H9.8,F56H9.8,0,0
F56H9.4,gpa-9,1,4
F56H9.5,lin-25,3,3
W05B10.2,ccch-3,0,0
W05B10.1,his-74,87,89
W05B10.3,W05B10.3,0,0
W05B10.4,W05B10.4,0,0
W05B10.5,srx-116,0,0
K10C8.1,K10C8.1,25,24
K10C8.4,K10C8.4,1,0
K10C8.3,K10C8.3,50,63
R11D1.1,R11D1.1,85,82
R11D1.2,R11D1.2,0,0
R11D1.4,R11D1.4,0,0
R11D1.5,str-178,0,0
R11D1.6,str-181,0,0
R11D1.7,R11D1.7,0,0
R11D1.12,R11D1.12,0,0
R11D1.8,rpl-28,0,0
R11D1.9,mrpl-49,28,39
R11D1.10,R11D1.10,28,26
R11D1.11,dhs-21,0,1
C15C8.1,C15C8.1,1,5
C15C8.2,cky-1,0,0
C15C8.3,C15C8.3,150,151
C15C8.4,C15C8.4,12,12
C15C8.6,C15C8.6,0,0
F18E2.5,gpa-13,0,0
F18E2.2,abcf-1,92,82
F18E2.3,scc-3,76,78
F18E2.10,F18E2.10,1,1
F18E2.4,srt-43,0,0
ZC455.1,ZC455.1,1,0
ZC455.7,sre-20,0,0
ZC455.10,fkb-4,0,0
ZC455.8,srbc-43,0,0
ZC455.6,ugt-5,0,5
ZC455.5,ugt-4,1,3
ZC455.4,ugt-6,10,11
ZC455.3,ugt-3,0,0
ZC455.11,srbc-45,0,0
ZC443.1,ZC443.1,6,4
ZC443.8,ZC443.8,0,0
ZC443.4,ZC443.4,5,3
ZC443.6,ugt-16,3,2
C44H9.4,C44H9.4,2,2
C44H9.6,C44H9.6,1,1
C44H9.5,C44H9.5,0,0
T07F10.1,T07F10.1,35,38
T07F10.6,T07F10.6,6,2
T07F10.5,T07F10.5,7,9
T07F10.3,T07F10.3,18,15
T07F10.4,bus-19,0,0
R90.1,R90.1,0,0
F54F3.1,nid-1,0,0
F54F3.6,F54F3.6,0,0
T16G1.1,pqn-67,0,0
T16G1.2,T16G1.2,0,0
T16G1.4,T16G1.4,0,0
T16G1.3,T16G1.3,0,0
T16G1.8,grl-2,0,0
R186.9,R186.9,0,0
R186.4,lin-46,0,1
R186.7,R186.7,49,44
R186.5,shw-3,0,0
F15B9.8,F15B9.8,0,0
F15B9.1,far-3,1,0
F15B9.4,inft-2,20,19
F15B9.5,try-10,1,0
F15B9.6,F15B9.6,0,0
F15B9.7,fmi-1,2,0
W07G4.12,W07G4.12,0,0
W07G4.3,W07G4.3,0,0
W07G4.4,lap-2,166,208
W07G4.5,W07G4.5,15,14
W07G4.6,srr-1,0,0
F42E8.1,F42E8.1,0,0
C34B4.2,C34B4.2,18,29
C34B4.4,C34B4.4,0,0
C34B4.1,max-1,0,0
B0365.9,B0365.9,0,0
B0365.5,clec-225,0,0
B0365.6,clec-41,52,54
B0365.7,dhc-3,0,0
T09E8.1,noca-1,78,56
T09E8.4,T09E8.4,0,0
T09E8.5,sri-6,0,0
F57B1.8,F57B1.8,0,0
F57B1.1,F57B1.1,1,0
F57B1.3,col-159,36,18
F57B1.5,F57B1.5,0,0
F57B1.6,F57B1.6,0,0
F57B1.11,F57B1.11,0,0
C34D1.1,dmd-10,0,0
C34D1.2,dmd-11,0,0
C34D1.7,C34D1.7,0,0
C34D1.3,odr-3,0,0
C34D1.4,C34D1.4,3,3
C34D1.5,zip-5,0,0
F32F2.1,uig-1,0,0
C26E1.1,C26E1.1,0,0
C26E1.2,C26E1.2,5,2
C50B6.2,nasp-2,506,455
C50B6.4,col-161,0,0
C50B6.5,srh-18,0,0
C50B6.14,nhr-129,0,0
C50B6.8,nhr-168,2,1
C50B6.10,str-4,0,0
C50B6.11,lgc-48,2,0
F32H5.7,twk-43,0,0
F32H5.6,srx-125,0,0
M04G12.1,tag-260,0,0
M04G12.3,gcy-34,0,0
F53F1.1,cutl-1,0,0
F53F1.5,cut-2,0,0
F53F1.7,srv-8,0,0
F53F1.8,srv-9,0,0
F53F1.11,srd-19,0,0
Y2H9A.1,mes-4,50,72
Y2H9A.3,col-162,0,0
Y2H9A.4,Y2H9A.4,0,0
F25H9.3,F25H9.3,1,0
F25H9.5,frm-10,3,10
T10G3.1,T10G3.1,0,0
T10G3.4,T10G3.4,0,0
T10G3.5,eea-1,48,47
R11G10.1,avr-15,2,2
R11G10.2,R11G10.2,0,0
R11G10.3,R11G10.3,9,0
C56A3.3,frpr-5,0,0
C56A3.4,C56A3.4,19,14
C56A3.5,C56A3.5,29,33
C56A3.6,C56A3.6,10,10
C56A3.7,cav-2,2,0
C50B8.4,C50B8.4,0,0
C50B8.6,C50B8.6,0,0
C50B8.5,C50B8.5,0,0
F53F4.1,F53F4.1,0,0
F53F4.17,F53F4.17,0,0
F53F4.3,F53F4.3,8,6
F53F4.4,F53F4.4,0,3
F53F4.6,rdy-2,0,0
F53F4.5,fmo-4,4,1
F53F4.7,F53F4.7,0,1
F53F4.11,F53F4.11,78,72
F53F4.10,F53F4.10,239,222
F53F4.14,F53F4.14,47,27
H37A05.2,H37A05.2,0,0
H37A05.4,H37A05.4,11,13
H37A05.1,lpin-1,8,3
F58G11.1,letm-1,103,114
F58G11.2,F58G11.2,81,97
F58G11.3,F58G11.3,149,142
F58G11.4,F58G11.4,1,0
F58G11.5,tag-65,33,24
F58G11.6,ccz-1,4,3
T01D3.1,T01D3.1,0,0
T01D3.7,T01D3.7,0,0
T01D3.3,T01D3.3,0,0
T01D3.4,srx-96,0,0
T01D3.5,T01D3.5,0,0
T01D3.6,T01D3.6,0,0
F35E12.11,F35E12.11,0,0
F35E12.7,dct-17,0,6
F35E12.6,F35E12.6,149,92
F35E12.5,F35E12.5,25,12
F35E12.9,F35E12.9,15,63
F35E12.10,F35E12.10,145,162
F35E12.8,F35E12.8,20,13
F20G2.9,F20G2.9,1,1
F20G2.2,F20G2.2,91,54
F20G2.6,F20G2.6,0,0
F20G2.4,nas-24,26,28
F53C11.1,F53C11.1,7,9
F53C11.9,F53C11.9,8,4
F53C11.3,F53C11.3,62,48
F53C11.4,F53C11.4,49,36
F53C11.5,F53C11.5,64,60
F53C11.6,twk-32,0,0
F53C11.7,swan-2,5,6
F53C11.8,swan-1,8,13
F55B12.1,ceh-24,0,0
F55B12.3,sel-10,0,0
F55B12.6,str-165,0,0
F55B12.9,srx-129,0,0
F55B12.10,F55B12.10,1,0
F09F3.5,F09F3.5,0,0
F09F3.7,srx-134,0,0
F09F3.10,nhr-175,0,0
T22G5.4,srsx-19,0,0
T22G5.5,sptl-3,1,1
C06B3.2,oac-3,1,0
C06B3.5,stdh-3,0,0
C06B3.7,C06B3.7,2,0
C06B3.8,gcy-32,0,1
C06B3.10,str-250,0,0
C06B3.13,srxa-12,0,0
C06B3.14,srxa-13,0,0
R10D12.17,srw-145,1,1
R10D12.2,dpr-1,0,0
R10D12.4,srx-10,0,0
R10D12.5,clec-226,0,0
R10D12.6,R10D12.6,0,0
R10D12.8,R10D12.8,8,12
R10D12.9,swt-6,1,0
R10D12.11,srh-24,0,0
R10D12.12,hpo-17,33,53
R10D12.13,R10D12.13,36,34
R10D12.18,R10D12.18,3,38
R10D12.15,R10D12.15,0,0
T26F2.1,T26F2.1,0,0
T26F2.3,T26F2.3,1,0
T26F2.2,T26F2.2,1,34
F58E10.2,end-1,0,0
F58E10.1,F58E10.1,51,46
F58E10.7,F58E10.7,7,7
F58E10.3,F58E10.3,0,0
T08G5.15,T08G5.15,0,0
T08G5.2,T08G5.2,0,0
F58D12.1,F58D12.1,0,0
F58D12.3,F58D12.3,0,0
D1086.17,D1086.17,3,11
D1086.6,D1086.6,45,45
D1086.10,D1086.10,384,447
D1086.7,D1086.7,17,21
D1086.4,him-5,6,2
D1086.8,D1086.8,0,0
H39E23.3,H39E23.3,0,0
H39E23.2,H39E23.2,0,0
H39E23.1,par-1,27,33
AH10.3,AH10.3,0,0
AH10.1,acs-10,28,28
AH10.2,AH10.2,0,1
T02B5.3,T02B5.3,5,5
T02B5.1,T02B5.1,0,0
ZC376.3,ZC376.3,5,4
ZC376.2,ZC376.2,0,1
ZC376.1,ZC376.1,0,0
ZC376.4,ceh-74,4,7
ZC376.6,ZC376.6,77,74
ZC376.7,atfs-1,1,0
T16A9.4,T16A9.4,1,5
K02E11.14,K02E11.14,0,0
K02E11.11,K02E11.11,0,0
K02E11.1,ent-3,19,38
K02E11.10,K02E11.10,0,0
K02E11.2,sre-7,0,0
K02E11.3,K02E11.3,0,0
K02E11.4,K02E11.4,0,0
K02E11.9,K02E11.9,0,0
K02E11.5,K02E11.5,0,0
K02E11.7,K02E11.7,4,2
F40G12.1,sre-8,0,0
F40G12.2,F40G12.2,1,0
F40G12.3,F40G12.3,0,2
F40G12.5,F40G12.5,0,0
F40G12.6,F40G12.6,0,0
F14D7.18,F14D7.18,0,0
F14D7.2,F14D7.2,91,106
F14D7.9,F14D7.9,0,0
F14D7.6,F14D7.6,7,5
F14D7.14,F14D7.14,0,0
F14D7.11,F14D7.11,0,0
F47B8.2,F47B8.2,1,0
F47B8.13,F47B8.13,0,0
F47B8.14,F47B8.14,0,0
F47B8.3,F47B8.3,1,2
F47B8.18,F47B8.18,0,0
F47B8.5,F47B8.5,0,0
F47B8.6,pepm-1,0,0
F47B8.8,F47B8.8,7,6
F47B8.7,srm-4,0,0
F47B8.12,srm-5,0,0
F47B8.9,srm-6,0,0
F47B8.10,F47B8.10,0,0
F47B8.11,sss-2,0,1
Y49A3A.1,Y49A3A.1,0,0
Y49A3A.2,vha-13,0,0
Y49A3A.3,Y49A3A.3,2,6
Y49A3A.4,Y49A3A.4,0,0
F56A12.1,unc-39,0,0
C15H11.10,C15H11.10,1,1
C15H11.1,C15H11.1,18,20
C15H11.13,C15H11.13,6,2
C15H11.16,C15H11.16,0,0
C15H11.5,set-31,6,17
C15H11.4,dhs-22,59,85
C15H11.8,C15H11.8,0,0
F23B12.9,egl-1,1,1
F23B12.4,F23B12.4,18,10
F23B12.6,fntb-1,0,3
F23B12.8,bmk-1,98,98
F08H9.1,coh-3,23,32
F08H9.2,F08H9.2,106,125
F08H9.10,F08H9.10,0,0
F08H9.12,srz-97,0,0
F08H9.6,clec-57,8,8
F08H9.7,clec-56,0,0
F08H9.8,clec-54,0,1
F08H9.9,clec-55,1,0
R02D5.9,R02D5.9,0,0
R02D5.6,R02D5.6,0,0
C53A5.16,C53A5.16,34,29
C53A5.1,ril-1,413,411
C53A5.5,kcnl-4,0,0
Y40H4A.1,gar-3,0,0
Y40H4A.2,Y40H4A.2,0,0
R11H6.2,R11H6.2,98,96
R11H6.4,R11H6.4,9,6
R11H6.5,R11H6.5,0,0
F43D2.12,F43D2.12,0,0
F43D2.14,F43D2.14,0,0
F43D2.4,hot-1,1,4
F43D2.6,F43D2.6,3,0
F43D2.3,F43D2.3,1,0
C54G10.2,rfc-1,32,29
C54G10.3,pmp-3,0,0
C47E8.2,srh-17,0,0
C47E8.3,C47E8.3,0,0
C47E8.4,C47E8.4,38,18
C47E8.5,daf-21,0,1
C47E8.6,C47E8.6,0,0
C47E8.7,unc-112,0,0
C47E8.8,set-5,90,44
R08A2.9,R08A2.9,0,0
R08A2.3,ssp-33,52,59
R08A2.5,R08A2.5,0,0
R08A2.1,R08A2.1,17,24
R08A2.7,R08A2.7,0,0
Y50E8A.3,oig-3,0,0
Y50E8A.4,unc-61,0,154
Y50E8A.5,Y50E8A.5,2,2
Y50E8A.6,Y50E8A.6,2,1
Y50E8A.7,lipl-8,0,0
Y50E8A.16,haf-7,7,5
C48G7.3,tag-333,36,30
W06A7.9,W06A7.9,0,0
W06A7.4,W06A7.4,6,3
W06A7.3,ret-1,61,56
ZC412.13,ZC412.13,0,0
ZC412.1,npr-13,1,0
ZC412.2,gcy-14,0,0
ZC412.4,ZC412.4,4,0
ZC412.3,ZC412.3,2,3
ZC412.5,ZC412.5,7,12
H12D21.15,nspa-7,0,2221
H12D21.13,nspa-4,6,3
H12D21.4,mpst-2,0,0
H12D21.5,H12D21.5,4,11
H12D21.7,mpst-3,10,13
H12D21.6,H12D21.6,0,0
H12D21.10,H12D21.10,4,3
H12D21.11,H12D21.11,0,0
W09D12.1,W09D12.1,2,0
W09D12.3,srg-54,0,0
W09D12.5,W09D12.5,0,0
C30G7.2,C30G7.2,2,2
C30G7.3,C30G7.3,22,22
C30G7.4,C30G7.4,0,0
C30G7.1,hil-1,1,4
C30G7.5,C30G7.5,0,0
F02D8.1,F02D8.1,0,0
F02D8.8,F02D8.8,0,0
F02D8.2,grd-12,0,0
F02D8.3,xbx-1,0,1
F02D8.4,F02D8.4,13,7
T01C3.1,cdt-2,29,21
T01C3.3,T01C3.3,59,87
T01C3.8,mut-15,12,14
T01C3.10,nmr-2,17,14
F14H8.1,obr-2,26,11
F14H8.2,F14H8.2,0,1
F14H8.6,cng-1,0,0
C25D7.12,C25D7.12,0,1
C25D7.3,sdc-3,5,9
C25D7.4,fbxa-82,0,0
C25D7.5,C25D7.5,3,2
C25D7.6,mcm-3,64,53
C25D7.15,C25D7.15,0,0
C25D7.7,rap-2,0,0
C25D7.8,otub-1,75,72
C01G10.11,unc-76,73,60
C01G10.10,C01G10.10,26,22
C01G10.9,C01G10.9,7,3
C01G10.7,C01G10.7,41,34
C01G10.6,C01G10.6,0,0
C01G10.16,C01G10.16,0,2
C01G10.3,srx-78,0,0
C01G10.2,srx-79,0,0
C01G10.1,C01G10.1,32,17
C01G10.14,C01G10.14,7,10
Y75B12A.2,Y75B12A.2,0,0
T01G5.7,T01G5.7,9,11
T01G5.6,T01G5.6,0,0
T01G5.1,T01G5.1,9,10
T01G5.2,ugt-30,2,1
T01G5.3,srj-27,0,0
T01G5.4,srr-7,0,0
T01G5.5,str-171,0,0
K08F9.1,K08F9.1,0,1
K08F9.4,K08F9.4,53,56
T09F5.1,T09F5.1,0,0
T09F5.2,T09F5.2,0,0
T09F5.3,str-45,0,0
T09F5.16,srz-11,0,0
T09F5.12,T09F5.12,2,8
T09F5.8,srh-278,0,0
T09F5.19,T09F5.19,0,0
T09F5.9,clec-47,0,0
T09F5.10,T09F5.10,28,1
T09F5.11,fbxa-84,6,14
Y75B12B.1,Y75B12B.1,240,296
Y75B12B.3,Y75B12B.3,0,0
Y75B12B.2,cyn-7,2363,2307
Y75B12B.4,bath-36,11,6
Y75B12B.5,cyn-3,0,0
Y75B12B.11,Y75B12B.11,0,0
Y75B12B.6,plc-2,2,2
Y75B12B.7,srw-1,0,0
Y75B12B.10,Y75B12B.10,0,0
C41G6.16,C41G6.16,0,0
C41G6.11,sri-24,0,0
